id,label
6227,0.020920
8486,1.000000
11767,0.999756
1068,0.999998
10494,0.999994
2406,0.999386
4148,0.015278
11698,0.000929
10174,0.022812
2106,0.000004
10256,1.000000
3164,0.000125
10948,0.999075
9299,0.000021
4552,0.000000
1902,0.913552
8761,0.939074
4571,0.867957
557,0.997250
2950,0.216310
3368,0.000046
9698,0.999982
2903,0.465200
182,1.000000
10810,0.015939
9533,0.999999
3148,0.999995
6328,0.000188
5395,0.999998
10615,0.000000
9872,0.001636
1778,0.018645
7606,1.000000
11800,0.000777
8637,0.999957
1973,0.026106
11470,1.000000
9154,0.000052
614,0.021640
8499,0.000805
7138,0.999999
7843,0.992663
1306,1.000000
368,0.999979
6089,1.000000
9393,0.997726
7062,0.000006
3541,0.000038
9909,0.000908
5101,1.000000
5970,1.000000
3126,0.000101
8481,1.000000
7873,1.000000
11760,0.999999
9943,0.565109
7448,1.000000
5414,1.000000
3092,0.999987
475,1.000000
2538,0.000070
3074,1.000000
3706,1.000000
9688,0.245683
761,0.999978
6330,0.000014
4906,0.000000
2325,0.999999
8417,0.000019
7158,0.999952
9984,1.000000
10536,0.054636
661,1.000000
10408,0.005341
6684,0.134211
1297,0.000016
6191,0.074084
10859,0.999971
10038,1.000000
4330,1.000000
2771,1.000000
1196,0.019389
8970,1.000000
10573,0.000007
9172,0.018326
10419,0.999992
9525,0.020679
2243,0.025179
1575,1.000000
9806,1.000000
3603,0.023921
6943,0.000000
6541,0.006655
6724,0.001180
3824,0.699741
1601,0.000001
1673,0.029603
2803,0.000013
10779,0.000252
9801,0.000003
3247,1.000000
5761,0.000001
5610,1.000000
8750,0.000003
12313,1.000000
10570,0.489943
7254,0.544456
913,0.865893
11170,0.999991
6219,0.999999
6792,0.999928
2031,0.343848
2991,0.000000
3549,0.001136
5700,1.000000
3499,0.000000
2397,0.000821
3941,0.983647
7260,0.997423
4389,0.000682
2990,1.000000
7034,0.774053
5562,1.000000
6057,0.001112
10793,0.000033
5801,0.990134
5923,0.154072
646,0.004434
6916,0.991395
498,0.997693
8344,1.000000
2049,0.000041
5424,0.002077
8914,0.000507
10039,1.000000
11064,0.001377
8125,0.000119
5090,0.999957
8537,0.000018
3449,0.000000
6214,1.000000
4490,0.014954
5643,0.000001
11497,0.999998
3724,0.008581
4731,1.000000
7348,1.000000
2181,0.655180
10047,1.000000
548,1.000000
8683,0.999977
8389,1.000000
11198,0.000829
9005,0.000731
787,0.000000
6696,0.004223
11009,0.293647
2199,0.366225
6722,1.000000
2610,0.000002
381,0.998048
10858,0.983305
4114,0.000000
11452,0.017161
8414,0.999999
1596,0.999562
4432,0.994150
5266,1.000000
1573,1.000000
6507,0.972700
504,0.000039
609,0.000016
10219,0.013678
7933,0.999997
6006,0.007729
5759,1.000000
2703,0.006430
4236,0.000169
2778,1.000000
11749,1.000000
12178,0.997777
1747,0.005133
1246,0.000047
1598,0.350586
1877,0.999902
9896,0.986232
7241,0.000000
7648,1.000000
1787,1.000000
4094,0.000025
12006,1.000000
190,1.000000
6715,0.999906
2480,0.000000
8027,1.000000
7654,1.000000
12303,1.000000
7880,0.999998
12334,0.000001
8035,0.000000
196,0.999177
1330,0.001235
9355,0.000000
250,1.000000
5965,1.000000
8851,0.011042
8429,0.074478
5736,0.000034
12194,0.000005
7076,1.000000
1766,0.999971
12121,0.000112
5676,0.675439
9981,0.000067
6360,0.000258
10707,1.000000
3057,0.999998
7453,0.999981
8355,0.999989
9786,0.999979
6728,0.997627
5459,0.957848
6264,1.000000
9445,0.990661
8340,0.000669
6230,0.999741
4280,0.013764
5581,0.999211
9766,0.990852
8969,0.172718
2176,0.818704
8664,0.000045
5329,0.000153
6649,0.999998
10217,0.953470
3087,0.000527
8929,0.000001
4001,0.999954
6308,0.000246
1107,0.000102
12146,0.999993
8525,0.000272
5719,0.000404
9413,0.968115
10935,0.993983
4890,0.999935
7951,0.000000
8777,0.000005
10022,1.000000
7496,0.999551
8759,0.916387
10298,0.999997
11480,0.000081
6548,0.010856
2901,0.000001
6951,0.000001
5461,0.000103
9953,0.000121
2145,0.999998
3925,0.917404
9542,0.000027
5033,1.000000
2795,1.000000
5220,1.000000
8342,0.999535
9650,0.005017
4496,0.000100
315,0.999921
10450,0.000002
11385,1.000000
94,1.000000
9358,1.000000
7647,1.000000
12485,0.000002
11137,0.002326
2115,0.153262
10354,0.967637
7440,0.385855
5617,0.995158
1042,0.142428
10083,0.000761
7927,0.999993
11046,1.000000
12253,0.779589
2687,0.000000
4371,0.000085
11286,1.000000
1307,0.000000
4575,0.999994
6577,1.000000
5435,0.652901
9987,0.999930
2780,0.000000
4664,1.000000
3676,1.000000
11507,0.115658
11115,0.004081
2757,1.000000
10908,0.124242
8764,0.000000
10071,0.000000
2801,0.998755
10207,1.000000
12480,0.016079
12236,0.000721
8353,0.000207
5808,1.000000
7885,1.000000
5735,1.000000
8652,0.081502
10469,0.000800
1039,0.000000
4269,0.000000
1178,0.000811
6650,0.253578
207,0.999999
3034,0.000000
3221,0.000015
7879,0.000000
12201,0.010951
1098,0.002272
3352,0.000000
7197,0.000000
7449,1.000000
3971,0.000001
7217,0.000006
4260,1.000000
7611,0.000080
6954,0.000261
6739,0.000031
2213,0.000148
1409,0.954528
3960,0.999998
5151,0.003347
834,1.000000
7473,0.999998
1047,0.006472
7517,1.000000
5042,0.008330
1818,0.000601
10544,0.000029
9574,0.002515
8966,0.999985
3142,0.069162
12243,0.000009
4574,0.999833
114,0.006501
8797,1.000000
2976,0.036111
6566,0.998016
7723,0.999981
558,1.000000
2562,1.000000
5339,1.000000
5317,1.000000
5554,1.000000
2681,0.000000
11189,0.999981
8552,0.030571
779,0.999999
9307,0.005127
8944,1.000000
2513,0.000123
7325,0.000000
8582,0.000088
2929,0.005536
2723,0.000488
589,0.000270
3848,0.026729
10586,0.000121
964,0.176643
9366,1.000000
264,0.001116
306,0.851529
4172,0.000565
10072,0.000000
3159,0.180338
4434,0.999002
3514,0.000018
7399,0.997158
283,0.000470
3712,0.000225
752,1.000000
6732,1.000000
4554,1.000000
5685,0.000001
762,0.003486
1401,0.999999
6395,1.000000
4247,1.000000
8713,0.999978
6301,0.999947
10164,0.959002
8048,0.014684
3366,1.000000
11403,0.052669
1268,0.000221
8798,0.000001
8815,0.999998
7535,0.001405
888,0.000039
9931,0.996712
12181,0.000219
1197,1.000000
4025,1.000000
8710,0.000000
2528,0.708809
5475,0.928369
6552,0.378689
2390,0.021201
7000,0.999998
3466,0.653533
10121,0.000199
5512,0.999123
10895,0.999990
10355,1.000000
8986,0.385072
5133,0.002366
5137,0.000000
2857,0.000001
4928,0.000001
1856,0.999964
6203,1.000000
4601,0.000001
2321,0.000042
12003,0.004078
7591,0.999803
11103,0.000019
126,0.283612
7622,0.999395
6938,0.999996
9096,0.065041
11801,1.000000
11390,0.000028
9242,0.380816
9528,0.038835
1264,0.000000
1394,0.000000
8402,0.000000
10246,0.989065
2092,1.000000
8068,0.977959
2265,0.000153
2054,0.988558
1683,0.001115
6476,1.000000
2169,0.000003
7136,1.000000
12072,0.004294
5925,0.999978
12173,0.008439
2922,0.000010
11078,0.000192
8878,0.999864
2085,0.970622
11257,0.000006
532,0.702989
7706,0.103581
3421,0.999995
6104,1.000000
11756,0.343754
12108,0.878133
2945,1.000000
9724,0.014449
11258,1.000000
9269,1.000000
11927,1.000000
8754,0.000000
8700,1.000000
8979,0.000000
9970,0.955813
10555,0.000000
4122,0.919818
8243,0.996423
9490,0.999976
3172,0.167793
8840,0.009891
7735,1.000000
11793,0.002120
3750,0.993116
6658,0.000030
10712,1.000000
6396,0.000012
115,0.000112
7019,0.000101
8025,0.000001
12446,0.000000
9277,1.000000
7563,0.960281
2113,0.000000
9697,0.063600
5300,0.000003
8060,0.541285
11692,0.000000
12344,0.003885
4024,1.000000
3532,0.678249
3928,1.000000
10727,0.000000
10761,0.558920
943,0.159110
12353,0.002686
5232,0.721704
11300,1.000000
2479,0.000024
8368,0.000080
6121,0.991108
1351,0.999998
1148,0.000000
6793,0.161343
10329,0.999993
8364,1.000000
2912,1.000000
9218,0.992489
10080,1.000000
141,0.000000
12381,0.999496
3612,0.000002
1339,0.000881
11823,0.999997
10025,0.993028
7133,0.998550
6075,0.997517
9167,1.000000
4034,0.000075
2194,0.967323
6022,0.999872
10010,1.000000
1418,0.000051
6136,0.002856
9011,0.999997
5353,0.000002
11173,0.971810
5954,0.000384
6226,0.791178
8341,1.000000
10106,0.001154
10343,0.000000
11336,0.004567
9148,1.000000
11373,0.000000
9847,1.000000
3153,0.001995
3866,0.000911
6150,0.000048
10315,1.000000
2152,0.000000
11868,0.000005
6898,0.315527
103,0.000000
4357,0.999120
9342,1.000000
2782,0.001297
5724,0.000044
5575,1.000000
6706,0.061023
2108,0.000037
11830,0.000000
4837,0.000132
11325,0.000486
4630,0.759685
11772,0.302921
2018,0.000000
1112,0.000009
1022,0.000009
61,0.000141
11432,0.000000
3261,0.989699
3782,0.541109
1416,0.000000
2021,0.000005
11254,1.000000
6278,0.005193
5710,0.000021
2944,0.000096
3237,1.000000
11828,0.999956
1262,0.000317
2026,0.109949
5405,0.346999
11992,0.681442
11502,0.249392
6362,0.000314
4920,0.000004
1511,0.002248
5334,0.000176
2962,0.000359
11681,1.000000
5794,0.999999
2448,0.999953
1614,0.080997
11758,0.999993
2483,0.999999
1783,0.000000
5584,1.000000
2002,1.000000
12061,1.000000
6423,0.000335
1466,0.025233
10141,1.000000
7703,0.000002
3093,0.014188
6034,0.000102
3729,0.020790
11553,0.999770
11421,0.000343
10218,0.000000
411,0.999772
3268,0.000000
6752,0.000087
1053,1.000000
12494,1.000000
1025,0.000000
11097,0.999880
8894,0.000005
3562,1.000000
4469,0.996897
3814,0.999993
10891,0.025099
12153,1.000000
5660,1.000000
439,0.931199
9222,1.000000
11633,0.055229
10117,0.000009
3017,0.002777
11781,0.999993
10119,0.967453
5445,0.000022
1018,0.999703
9093,1.000000
8845,0.000000
4077,0.999994
10102,0.041709
9190,1.000000
5307,0.999642
3440,0.508692
9343,0.999998
10397,0.000002
5082,0.003864
1156,0.000000
2334,0.999996
10668,0.000001
2460,0.000045
7463,0.991481
5919,1.000000
1588,0.000002
11005,0.999991
8603,0.994851
1054,0.999999
6053,0.001397
2960,0.001255
319,1.000000
672,0.000018
10569,0.999983
5430,0.000358
6827,0.999690
3534,0.016158
11726,0.000132
5437,1.000000
5218,1.000000
6730,0.000000
9348,0.045532
5729,0.000000
2102,0.999865
3310,1.000000
2269,0.011891
3678,0.000001
6406,1.000000
3210,0.700961
8740,1.000000
1965,0.000000
8941,0.000021
10346,0.002389
929,0.329061
615,0.001081
8718,0.000020
9326,0.996100
8609,0.984981
11074,0.000004
910,0.000003
11877,0.971652
511,0.999997
2503,0.000645
3376,0.000644
11870,1.000000
11898,0.000214
4322,0.999945
11282,1.000000
12093,0.003605
2139,0.000017
10834,0.177014
9792,0.000003
7493,1.000000
4926,1.000000
9802,0.004495
7694,1.000000
4767,1.000000
4629,0.000002
4944,0.000628
3204,0.999931
2830,0.999999
8906,0.000000
5939,0.000041
2613,1.000000
5764,0.000009
131,1.000000
7822,0.999987
11087,0.007190
4366,0.000203
3364,0.999998
11002,0.999991
11933,0.000394
8716,0.040334
1364,0.000038
3004,0.000009
4986,1.000000
2436,0.000233
204,1.000000
10958,0.000000
11873,0.001353
7112,0.570906
7095,0.000000
4898,0.952844
10988,0.000279
3281,0.007124
1458,0.791025
11597,0.000037
1765,0.000225
2877,0.826624
9271,0.000139
8135,0.000058
12455,0.000000
2372,0.999996
3405,0.000417
5367,0.991363
7288,0.004991
4156,0.000399
8751,0.005177
8261,0.000077
8451,0.000004
5415,0.000033
8494,0.000002
1460,0.998555
1294,0.996370
7362,0.000000
11957,0.999969
11071,1.000000
2472,0.999997
2786,0.754636
1319,0.672358
1866,1.000000
9815,0.993219
3841,0.005896
427,0.008384
5962,0.000032
270,1.000000
249,0.004132
9040,1.000000
10638,0.000444
2708,0.000472
942,0.000026
11032,0.000012
12336,0.074644
2521,0.999942
883,0.983770
3465,0.022050
6885,0.872598
8359,0.000012
3049,0.047145
3837,0.284166
1328,0.999874
5286,0.000000
9196,0.000809
894,0.000672
7191,0.000001
3739,0.999999
5502,0.127552
74,0.999997
4060,0.000000
1475,0.000000
12210,0.025310
8578,0.647580
232,0.065211
8124,0.075847
7840,0.873767
5323,0.000900
9097,0.000040
12075,0.999869
909,0.009602
5732,1.000000
1374,0.008570
4525,0.000000
6660,0.000384
6964,0.240421
3111,0.004952
11954,0.999710
4043,1.000000
6975,0.000000
226,1.000000
7757,0.000733
902,0.272071
5694,0.907405
8770,0.000000
4802,1.000000
5662,0.998894
8839,0.777999
2039,0.041122
482,1.000000
1094,0.999974
9762,0.000000
6130,0.999977
12138,0.000001
6283,0.999990
8082,1.000000
1128,0.000030
5712,0.045873
11993,0.000000
11844,0.999952
1331,0.028889
4031,0.999389
1383,0.000092
209,0.013820
10941,0.000000
8514,0.070248
9773,0.005350
1873,0.978108
3145,0.999990
1391,0.000066
109,0.900410
2357,0.999936
8416,0.966232
6957,0.001141
11786,0.000000
9648,0.005604
6284,1.000000
3304,0.961312
10033,0.000788
4905,0.004518
6055,0.999560
5953,0.000002
9098,0.000000
4217,0.000064
3847,0.000081
11309,1.000000
9383,0.002657
3609,0.000214
6867,0.019127
12486,1.000000
198,0.000014
10407,0.000000
2150,0.000003
5967,0.000850
4195,0.927753
3637,0.999890
6845,0.401457
8904,0.000002
8931,0.000000
7423,1.000000
9023,1.000000
4082,0.402331
12116,0.000064
2261,0.999955
1541,1.000000
6509,0.000001
8290,0.000032
3343,0.008089
6857,0.896878
5235,0.999973
7301,0.000017
6345,0.000017
10334,0.000036
10271,1.000000
11540,0.002789
8449,1.000000
248,0.000146
9377,1.000000
9596,0.063279
11472,1.000000
1380,0.720065
2675,0.006255
9990,0.914729
6641,0.991110
8209,0.000000
10191,0.000001
2264,0.492454
12365,0.999992
8110,0.999260
1955,0.012889
3891,0.998531
4640,1.000000
9436,0.999985
1757,0.350625
563,0.000000
1837,0.996356
7661,0.000050
3461,0.000000
2467,0.999979
8951,0.000003
8362,0.999946
8089,0.006925
5828,1.000000
6797,1.000000
6205,0.007447
5957,0.998913
7589,1.000000
3981,1.000000
9917,0.988746
1554,1.000000
8811,0.999995
3010,0.032368
7719,0.999481
258,1.000000
10280,0.399908
12257,0.000040
11110,0.002218
1737,0.999833
721,0.868336
2476,1.000000
11297,0.999004
3180,0.002863
5798,1.000000
9642,0.000194
9278,0.002671
3623,0.999996
5556,0.000001
5086,0.023026
7588,0.000314
1947,1.000000
4056,0.012068
9883,0.000947
8092,0.999940
11542,0.970142
11456,0.044430
11127,0.003293
2279,0.416236
9760,0.001544
1403,0.000065
9635,0.000374
11186,0.224567
12270,0.999737
3533,0.000372
2374,0.999983
4605,0.045669
6579,0.000002
1190,0.250440
1411,0.999999
7889,0.000000
9562,0.000000
7113,0.000000
4675,0.999924
8224,1.000000
6447,1.000000
8155,1.000000
2779,0.000002
9386,0.589366
8990,1.000000
6581,0.000382
4063,0.999993
3803,1.000000
2307,0.000001
12301,0.000000
309,0.000715
8528,1.000000
12465,0.000356
1654,1.000000
8515,1.000000
133,0.000902
5008,0.000030
6880,0.006848
11153,0.999917
5738,0.999982
10774,0.000057
12330,0.813911
2739,0.999966
8864,1.000000
6361,0.814234
5057,0.012355
9536,0.144091
5359,0.504817
9430,1.000000
3611,0.000000
5383,1.000000
11270,0.000000
6026,1.000000
9756,0.999923
8386,0.001773
1314,0.802202
10767,0.999999
879,1.000000
8597,0.000035
11640,1.000000
1110,0.000467
3435,0.999995
2957,0.000008
10387,0.999998
10565,0.999996
2796,0.999998
10519,0.000000
2736,0.000117
9748,1.000000
1657,0.000002
4744,1.000000
9564,0.003318
7682,0.000127
4165,1.000000
12024,1.000000
10295,0.000053
12364,0.997222
8170,0.000001
1084,0.000001
7575,0.010686
10955,0.000000
8698,0.000986
7667,0.993388
707,1.000000
9401,0.999992
9129,0.905362
11729,0.998825
8500,0.000229
1049,0.000000
858,0.999960
8837,0.999942
4820,1.000000
7058,0.000013
6115,0.000090
5655,1.000000
7131,0.999978
11214,0.000015
6237,0.999977
1950,1.000000
8844,0.003431
6079,1.000000
323,0.016380
8843,0.997936
11917,0.558905
2350,1.000000
5517,0.024483
6980,1.000000
4310,0.000733
2172,0.021441
9290,0.999997
7979,0.001000
9902,0.000001
11500,0.001215
1835,0.000003
6243,0.000015
5529,0.000004
11999,0.999918
5096,1.000000
11792,0.999663
4924,0.554812
818,0.995337
1817,0.999995
5200,1.000000
12038,1.000000
1255,0.005337
4298,0.001613
5612,0.000000
6492,0.999537
5960,0.000000
12081,0.000008
11934,0.999978
10676,0.033721
1350,0.999030
4202,0.001287
7422,0.963343
11082,0.000011
6822,0.999994
922,0.999998
7657,0.000034
119,1.000000
7499,0.924054
9598,0.150515
11467,0.000000
10007,0.000001
538,0.000094
7530,0.999995
6803,1.000000
10997,0.000003
9820,0.000000
5948,1.000000
6771,1.000000
3878,0.020610
5184,0.000317
6403,0.000037
1456,0.000086
3834,0.001240
2318,0.309531
11450,0.000020
9784,0.717970
9647,1.000000
1660,0.013030
3747,0.020265
11961,0.010760
7156,0.000074
641,0.998367
10515,0.001326
1540,0.000000
1625,1.000000
11728,0.000003
10725,0.998685
7425,0.004617
7999,0.155482
670,0.999907
4736,0.999680
10866,0.999908
8679,0.004838
11501,0.005356
8186,0.002657
7154,0.000601
11581,0.010647
383,1.000000
2992,1.000000
8785,0.000022
4302,0.982031
3958,0.000002
11045,0.001068
3727,0.000010
12004,0.001565
10350,0.995565
4294,1.000000
10837,0.001570
8047,0.004093
11986,0.999918
4907,0.000152
984,0.999987
4410,1.000000
2775,0.997927
7672,0.000000
10418,0.001015
3019,1.000000
11069,1.000000
514,0.002436
6472,0.109015
7904,0.000001
5449,1.000000
9888,0.000015
7390,0.999856
12220,0.000131
4182,0.000002
3578,0.000003
6364,0.000001
4518,0.706731
11460,0.001947
644,1.000000
4764,0.008923
7987,0.000000
2923,1.000000
1655,0.319572
2878,1.000000
8154,0.000003
5649,1.000000
2591,0.000086
4437,0.983741
6607,1.000000
11285,0.008926
700,0.985729
12137,0.000615
10314,0.000078
9296,0.999999
9673,0.015228
9702,1.000000
9689,0.015407
4325,0.999872
9323,1.000000
7528,1.000000
389,0.999972
10238,0.999999
1111,0.000006
2624,0.953415
11433,0.004084
7790,0.999974
5178,0.203736
3283,0.007638
11099,0.005244
10709,1.000000
4265,0.988310
5224,0.999995
5337,1.000000
8527,1.000000
5456,0.004463
9567,1.000000
1904,0.992975
1823,0.004617
1604,0.000000
6962,0.829185
11878,0.999928
2445,0.999082
11825,0.994969
329,0.000000
12183,0.969941
2607,0.010378
12161,0.000000
8140,0.999035
10820,0.816057
4254,0.000000
8086,1.000000
5540,0.000297
10166,0.999999
1548,0.000008
2033,0.997434
10255,0.939440
3363,0.999982
7465,1.000000
12085,0.000003
3471,1.000000
6854,0.996969
3935,0.002294
6043,0.000002
2391,0.999185
1912,0.978461
9444,0.000013
6719,0.002971
6349,1.000000
32,0.263651
4738,0.998498
9316,0.640635
12311,1.000000
10803,0.081889
10516,1.000000
2872,0.001114
11778,0.999991
59,0.996509
12395,0.000302
11763,0.999995
2683,1.000000
2986,0.000239
3414,1.000000
699,0.000000
10620,0.999995
10621,0.000000
9716,0.049376
1038,1.000000
10642,0.999995
586,0.003783
135,0.000000
6097,0.005942
1082,1.000000
8274,0.000005
10313,0.699909
5756,0.997673
3735,0.600127
4439,1.000000
6033,0.000075
7060,0.000000
9826,0.827608
1976,0.017634
7692,0.000027
7966,0.998120
9465,0.999919
5597,0.345568
5281,0.912198
10145,0.003092
1428,0.997524
10871,0.000181
9957,0.022420
11488,0.999906
10067,0.000717
4232,0.000485
2468,0.999731
3436,0.990617
9846,0.000014
10794,0.999969
6675,1.000000
1223,0.999630
12030,0.064427
9579,0.393412
469,0.999960
5633,0.998918
430,1.000000
11063,0.999900
156,0.000000
6269,0.000014
497,0.000018
1551,0.000000
11523,0.000033
9270,0.882719
528,1.000000
4587,0.000000
5210,0.046013
6977,0.000787
2720,0.999970
11974,0.000043
10773,0.999103
5330,0.006444
3129,0.952846
4651,0.999998
10531,0.999976
10508,0.000737
7550,0.957489
4185,0.000000
559,1.000000
8310,1.000000
12314,0.999932
9535,0.995199
7147,0.002678
9583,1.000000
5016,0.995219
9816,1.000000
5024,1.000000
6316,0.000000
8406,0.000709
1503,0.000036
3614,0.014513
1,1.000000
4268,1.000000
8099,0.000000
5212,0.999958
8559,1.000000
4468,0.999999
6727,0.001186
10998,1.000000
5989,0.999988
2743,0.999998
12148,0.000149
5462,0.025291
3915,0.999756
7174,0.000007
8249,0.999997
8819,0.999991
5031,0.187563
1679,0.000033
3394,0.000000
6745,0.775794
9979,0.001869
7650,0.009011
1061,0.000104
2089,0.000000
5889,0.010266
5,0.000003
5566,0.000000
9962,0.996061
11007,0.821025
5117,0.999978
11244,0.998965
9220,0.004729
7402,0.000132
8792,1.000000
12045,0.026280
367,0.999998
7219,0.999985
9387,0.002820
11249,1.000000
1779,0.000000
732,0.999947
4154,0.011494
2057,0.999910
9126,0.998911
10050,0.034524
1626,0.000038
4825,0.986583
4221,0.005201
11584,0.976131
7992,0.000000
8034,0.000005
2497,0.000008
10373,0.000004
6511,1.000000
3167,0.000419
6300,0.000007
5522,1.000000
7222,0.005619
9912,0.989987
3543,0.000941
4486,0.011576
9460,0.800680
8088,0.999998
5941,0.009855
898,0.000014
7245,0.807397
11364,0.000038
5514,0.944538
4069,0.999996
8256,0.999578
1100,0.999913
4667,0.999999
10744,0.938349
3082,0.946478
11299,0.003246
1104,0.000072
12256,0.999515
1217,0.999845
251,1.000000
10678,0.000017
7624,0.000000
1716,0.999326
8380,1.000000
7351,0.035060
6665,1.000000
10089,0.040079
8873,0.041830
1479,0.998083
10867,0.000000
5748,0.999990
8569,1.000000
5003,0.999996
1363,0.000416
9137,0.000008
8903,0.999940
193,0.000555
5187,1.000000
1419,0.000271
7571,0.293308
11196,0.000000
7353,0.999989
2700,0.974483
10013,0.000092
3192,0.999958
6035,0.001619
4133,0.000001
9453,1.000000
8366,0.351703
5088,0.022741
7006,1.000000
10821,1.000000
10782,0.998422
7211,0.000000
11375,0.000007
1034,0.999995
1154,0.999019
3446,0.999998
8622,1.000000
10870,0.121605
4830,0.000002
337,0.999998
4540,0.039083
786,1.000000
1305,1.000000
7238,0.997290
6163,1.000000
1043,0.000000
8937,0.008336
9217,1.000000
4722,0.000000
11290,0.999992
8044,0.146202
1283,1.000000
2121,0.281169
10738,0.996615
1994,0.960441
5904,0.999970
5069,0.999364
7702,0.000143
1827,0.000000
7642,1.000000
1853,1.000000
7336,0.999999
11350,0.007012
9211,0.000082
6251,0.000020
1227,1.000000
9746,0.000072
5346,0.573061
11920,0.999998
3036,0.000002
10993,0.999999
4290,1.000000
11930,0.013748
10671,0.000010
2417,0.000889
1461,0.000037
10910,0.000127
9356,1.000000
134,0.000030
6868,0.999994
3331,0.999997
3929,1.000000
9071,0.234187
9719,0.000095
11988,0.131901
10192,0.019214
9452,0.002121
4708,0.999999
7914,0.892222
9657,1.000000
5080,0.999984
3531,0.101288
10058,1.000000
6710,1.000000
2133,0.000000
5583,0.000006
3454,1.000000
5766,0.113557
1829,0.998487
6124,0.000002
3396,0.881323
7707,0.999988
6790,0.999978
8820,0.000000
5526,0.996532
6183,0.999998
11164,1.000000
7418,0.181929
5659,0.000002
56,0.479573
10610,1.000000
8581,0.993661
9263,1.000000
7063,0.000122
5743,0.000021
4393,0.999950
4886,0.000000
10789,0.000095
7040,0.002861
12439,0.999989
9964,0.000001
1767,0.999999
7665,0.999977
6335,0.002836
10559,1.000000
1589,0.004581
7085,0.702017
10698,0.003359
9936,0.000027
9828,1.000000
6647,0.032182
810,0.947342
7257,0.999762
9830,1.000000
745,1.000000
4856,0.999997
11746,0.059986
3125,1.000000
2228,0.999997
255,0.089004
11594,0.000036
7171,0.000000
11000,0.013453
8232,0.000004
703,0.015591
1799,0.000134
3731,0.000001
6892,0.985803
5141,0.960761
5058,0.052747
2612,1.000000
4482,0.032945
486,1.000000
8379,0.990148
2101,1.000000
30,0.989999
9395,0.059911
2312,0.000001
7767,0.000015
11454,0.993061
4904,0.000089
998,1.000000
11096,0.041449
8805,0.000000
455,0.000036
10215,0.000000
7354,0.000000
4170,0.999843
2548,0.000011
12414,0.329015
5946,0.997519
11731,1.000000
5230,0.284304
7331,0.047012
10893,0.000001
11313,0.000375
10830,0.000006
8336,0.000000
1836,0.000594
1097,0.000494
4012,0.001000
2396,0.000085
5757,0.000825
269,1.000000
3570,1.000000
12385,1.000000
10537,0.995102
10527,0.037155
10337,0.041447
12159,0.002799
10304,1.000000
6168,0.000000
9045,0.999985
9520,0.851798
3546,1.000000
2236,0.093986
8294,0.000034
9017,1.000000
11665,0.999997
1171,0.000093
3542,1.000000
2933,0.000000
8339,0.999166
5861,0.000051
3998,0.813932
3442,0.957848
5573,0.999986
3196,1.000000
11250,0.999857
9767,0.104437
7077,1.000000
9161,0.992563
12354,0.382329
7878,0.005121
1514,0.000051
2087,0.000210
8376,0.000005
10184,0.000011
4516,1.000000
1847,0.000036
3052,1.000000
6117,0.999999
9854,0.204289
12317,0.000007
10079,0.000117
6007,1.000000
9145,0.000018
1667,0.999999
8661,0.999998
6277,1.000000
9862,0.000003
1265,0.000000
10711,0.000626
5922,0.968323
1720,0.996460
11911,0.000499
8842,1.000000
2070,0.957396
5614,0.999996
5169,0.000004
9181,0.985238
2954,0.000002
6708,1.000000
2280,0.999998
8505,0.999990
12428,0.003623
6416,0.000000
10317,1.000000
1907,0.129927
6738,1.000000
1309,0.004381
28,0.000000
6388,0.764016
10659,0.999989
11279,0.999999
4241,0.000138
5994,0.000000
7623,1.000000
4369,1.000000
1161,0.000154
7419,0.000000
9171,1.000000
1090,0.000820
2030,0.000649
7216,0.000000
3790,0.000049
10984,1.000000
5626,0.000000
4917,0.000416
3251,0.000359
11506,1.000000
1572,1.000000
6118,0.701713
1287,0.004640
6959,0.000003
8696,0.999999
9630,0.999943
937,0.029154
2747,0.000378
11707,0.771254
11326,1.000000
11764,0.999999
4361,0.000002
8151,0.000130
8348,0.000441
5078,1.000000
7602,0.000044
11834,0.002755
3383,0.903524
10979,1.000000
12401,0.689700
1892,0.971332
2690,0.000558
120,0.002233
11322,1.000000
8311,0.000029
8993,0.802802
3379,0.001974
11977,0.983094
8223,1.000000
6770,0.000025
6297,0.000000
5888,0.000897
11077,0.000000
1052,0.999225
52,0.000000
10475,0.000000
5569,0.633968
2751,0.999917
6872,0.999993
1631,0.000386
5762,0.000000
10627,0.000000
10960,0.000319
5213,0.000000
5447,0.999994
11741,0.010125
9388,0.999717
11025,0.005975
144,0.018886
10231,1.000000
6912,1.000000
11884,0.000284
510,0.999212
11744,0.032471
9645,0.920394
6601,0.403727
6846,0.999427
2291,0.998350
3517,0.110298
2902,0.000689
570,0.000000
3571,0.997842
12145,1.000000
1087,0.473584
6082,1.000000
791,1.000000
1974,0.000060
3616,0.071011
8212,0.999977
391,0.017956
553,0.141607
8400,0.000003
3398,0.000000
370,0.999999
2666,0.000072
5613,0.999982
4446,0.000201
6469,0.999998
5833,0.862357
10370,0.760453
1441,0.000000
618,0.108437
6791,0.998681
2482,0.999920
7731,0.000000
7646,0.001579
9400,0.000000
6148,1.000000
7474,0.616881
8071,0.000037
10495,0.000005
12249,1.000000
7160,0.019836
11599,0.000005
9998,0.000000
12337,0.913948
7844,0.002233
8763,0.087633
4710,1.000000
6319,1.000000
5663,0.000021
6244,0.999729
797,0.998852
9407,0.999847
10486,0.007243
6891,0.000000
11360,0.999986
11366,1.000000
10571,1.000000
